Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:30:49:678,-1.2754,2.5508,8.004,58.8917,-0.1545,-0.2938,0.3694,50.0528
19:30:49:698,-1.0026,2.345,9.466,60.7076,-0.477,-0.1631,0.2973,49.8999
19:30:49:718,-1.1557,2.2445,10.2126,60.4229,-0.5149,0.0715,0.2166,49.743
19:30:49:738,-1.3902,2.2732,9.5043,57.895,-0.2632,0.2608,0.1824,49.5466
19:30:49:758,-1.2275,2.4503,7.9035,59.177,0.0386,0.2865,0.2008,49.3064
19:30:49:780,-1.2562,2.5603,6.6449,58.6311,0.1644,0.2071,0.1958,49.0945
19:30:49:798,-1.462,2.6297,6.5276,57.4982,0.0764,0.1325,0.1665,48.9233
19:30:49:819,-1.517,2.802,7.2168,58.8917,-0.0848,0.1289,0.1922,48.7178
19:30:49:842,-1.5793,3.0054,7.8365,58.6264,-0.1459,0.2315,0.2435,48.4402
19:30:49:858,-1.4477,3.1011,8.1021,59.6409,-0.0921,0.2926,0.2814,48.098
19:30:49:877,-1.4357,3.3308,8.0327,55.9576,0.0141,0.1509,0.2899,47.7805
19:30:49:898,-1.3304,3.4289,7.7575,57.7329,0.0911,0.0018,0.2667,47.5382
19:30:49:917,-1.4692,3.3499,8.327,58.3651,0.0398,-0.0031,0.2252,47.364
19:30:49:938,-1.6917,3.4839,9.21,55.577,-0.0347,0.0311,0.2215,47.1903
19:30:49:958,-1.5386,3.6108,9.2889,57.4818,0.0056,0.0837,0.2667,46.9423
19:30:49:977,-1.4477,3.7256,9.3679,58.6683,0.0532,0.1118,0.2814,46.6555
19:30:49:998,-0.8614,3.6921,9.6431,58.3718,0.0129,0.047,0.2741,46.4337
19:30:50:019,-0.4642,3.7256,10.325,57.6661,-0.1031,-0.1448,0.2081,46.3627
19:30:50:038,-0.7011,3.5509,11.3874,58.0017,-0.2497,-0.2865,0.0871,46.4508
19:30:50:059,-0.3781,3.1107,11.7248,56.7465,-0.2962,-0.1118,0.0664,46.5612
19:30:50:078,0.1077,2.345,12.4259,56.4786,-0.367,-0.19,0.0248,46.6776
19:30:50:097,0.0646,1.7779,13.9645,57.0218,-0.5002,-0.46,-0.0509,47.0152
19:30:50:118,0.6508,1.8736,13.7827,56.6996,-0.3866,-0.526,0.026,47.2769
19:30:50:140,1.3759,1.9573,11.7296,59.1463,-0.0274,-0.2156,0.1299,47.2787
19:30:50:164,1.663,2.1655,9.6407,58.5615,0.2182,0.0568,0.1116,47.1723
19:30:50:177,2.1512,2.1535,8.3246,58.5615,0.1998,0.0458,0.0199,47.1377
19:30:50:197,2.065,2.0076,7.9059,57.895,0.0386,-0.0812,-0.1767,47.3564
19:30:50:219,1.1892,1.8473,8.3892,57.0157,-0.1789,-0.1802,-0.4406,47.9266
19:30:50:244,-0.1149,1.7396,9.0018,59.418,-0.2962,-0.1497,-0.641,48.7332
19:30:50:260,-1.194,1.8042,9.1119,56.6813,-0.2559,-0.0397,-0.6667,49.5576
19:30:50:282,-1.4931,1.9741,9.0401,55.4494,-0.1655,-0.0018,-0.5445,50.2457
19:30:50:297,-1.3495,2.3569,9.1693,56.1151,-0.0775,-0.069,-0.3881,50.7786
19:30:50:319,-1.1486,2.6393,9.0951,56.6918,0.0495,-0.1191,-0.2965,51.2142
19:30:50:342,-0.9093,2.7517,8.6046,55.4602,0.2255,-0.1313,-0.2525,51.5966
19:30:50:359,-0.7489,2.869,8.1428,56.9812,0.3721,-0.1289,-0.2354,51.95
19:30:50:380,-0.8399,3.1226,7.7169,54.2338,0.4552,-0.0751,-0.2305,52.2687
19:30:50:398,-0.8662,3.259,7.2168,55.9334,0.4881,0.0226,-0.2073,52.5193
19:30:50:418,-0.8806,3.5055,7.0229,54.8575,0.4698,0.0666,-0.1621,52.7208
19:30:50:440,-0.6126,3.5366,7.2407,53.8223,0.4038,0.0629,-0.123,52.8792
19:30:50:458,-0.7442,3.5438,7.8317,55.5481,0.322,0.0482,-0.1401,53.0541
19:30:50:477,-1.3543,3.716,8.5328,57.8804,0.2756,0.0287,-0.1499,53.2762
19:30:50:497,-1.8161,4.118,8.5519,56.0615,0.3244,0.0776,-0.0704,53.4006
19:30:50:518,-1.1892,4.6971,8.3294,56.6693,0.245,0.1887,0.213,53.3349
19:30:50:542,-0.9165,4.8168,9.2243,58.2597,0.0544,0.2462,0.2704,52.6889
19:30:50:558,-1.0887,4.8598,10.3777,56.4413,-0.0811,0.2901,0.2301,52.3951
19:30:50:577,-1.3328,4.6277,10.739,57.7605,-0.0555,0.2853,0.1629,52.1947
19:30:50:597,-2.4407,4.654,10.5308,56.2455,0.0495,0.2718,0.0969,52.0839
19:30:50:618,-2.8451,4.3382,10.3059,56.7256,0.0691,0.2339,0.1128,51.9887
19:30:50:638,-2.7159,3.74,10.057,57.2373,-0.0299,0.1557,0.1726,51.8922
19:30:50:659,-2.1583,2.2158,11.2104,56.9561,-0.306,0.0311,0.1726,51.8856
19:30:50:677,-3.1872,1.4477,13.1797,56.2455,-0.5344,-0.0849,0.1726,51.9815
19:30:50:697,-4.4722,2.0865,13.4644,54.171,-0.3793,-0.1032,0.3694,51.8916
19:30:50:722,-3.9793,2.6225,11.0812,54.1188,0.2328,0.0531,0.7847,51.2542
19:30:50:738,-2.5914,3.0772,7.5709,55.1538,0.774,0.1887,1.1085,50.1818
19:30:50:758,-1.4501,2.991,6.1759,55.5399,0.7044,0.1105,1.1403,49.0748
19:30:50:777,-1.4309,3.0508,7.1833,54.6088,0.2438,-0.0092,0.9888,48.1937
19:30:50:798,-1.2945,2.8068,9.0784,54.1188,-0.1117,-0.0177,0.8531,47.4882
19:30:50:817,-0.9165,2.455,9.3583,53.3418,-0.1105,0.1557,0.7713,46.78
19:30:50:840,-0.8758,2.2421,8.6285,53.7171,0.0508,0.3952,0.6809,46.053
19:30:50:857,-1.2467,2.3402,8.2169,55.7257,0.1375,0.5491,0.6125,45.3448
19:30:50:877,-1.4788,2.4933,7.9633,55.0208,0.1925,0.4722,0.5746,44.7146
19:30:50:898,-1.7013,2.6034,7.3675,56.8286,0.2792,0.2046,0.5416,44.2354
19:30:50:918,-1.8568,2.7422,6.9129,51.5903,0.3073,0.0128,0.5416,43.8472
19:30:50:937,-1.7683,2.8331,6.6712,52.702,0.2279,0.0922,0.6113,43.3442
19:30:50:957,-1.4931,3.1154,6.664,52.1373,0.0838,0.3402,0.7004,42.6161
19:30:50:979,-1.7874,3.6299,8.5472,54.0075,-0.1862,0.504,0.6846,41.7928
19:30:50:999,-1.6271,3.8357,8.9061,54.0316,-0.1093,0.3134,0.6809,40.8987
19:30:51:018,-1.5051,4.0487,8.8199,53.8052,0.0239,0.1484,0.6894,39.5959
19:30:51:037,-1.0098,4.252,8.5735,55.5481,0.0593,0.1777,0.6992,38.9529
19:30:51:130,-0.7872,4.3525,8.8176,55.5263,-0.0592,0.2694,0.6357,38.3162
19:30:51:130,-0.9069,4.197,9.9589,55.9097,-0.2925,0.2327,0.5098,37.8268
19:30:51:131,-1.2993,4.0702,11.141,55.6367,-0.4245,0.1814,0.4414,37.4517
19:30:51:131,-1.3065,4.0893,11.4544,52.2196,-0.3744,0.2511,0.4903,37.012
19:30:51:144,-1.34,4.41,10.7175,54.6313,-0.2363,0.3488,0.5673,36.4224
19:30:51:157,-0.134,4.3382,9.7244,51.7359,-0.1239,0.3121,0.577,35.8102
19:30:51:177,-0.4475,2.991,10.0283,54.1051,-0.1997,-0.2743,0.3535,35.7194
19:30:51:201,-0.7346,3.0341,12.8638,53.157,-0.5344,-0.3989,0.2643,35.7984
19:30:51:220,-0.8949,2.9934,13.7563,53.1119,-0.4355,-0.1044,0.3302,35.6993
19:30:51:253,0.134,2.9216,11.9067,53.9545,0.0483,0.1179,0.4402,35.3528
19:30:51:278,0.9715,3.3021,9.0281,51.8573,0.4674,-0.1545,0.3938,35.1162
19:30:51:279,1.0409,3.2303,7.7216,51.9968,0.4857,-0.7117,0.1653,35.3596
19:30:51:303,0.6293,2.7661,7.5063,51.2955,0.2585,-0.923,-0.123,36.0199
19:30:51:340,-0.7681,2.5101,8.0686,51.0149,-0.0189,-0.5699,-0.2733,36.7144
19:30:51:341,-1.2706,2.1799,8.5472,51.0261,-0.2155,-0.0837,-0.1743,37.1472
19:30:51:364,-1.0433,2.3282,8.5256,51.458,-0.2827,0.135,0.0529,37.2127
19:30:51:377,-0.5073,2.3306,8.6357,50.1521,-0.3622,0.1362,0.1995,37.138
19:30:51:406,-0.4235,2.4933,8.8463,51.0223,-0.4623,0.1191,0.2264,37.0262
19:30:51:423,-0.67,2.7302,8.8774,51.458,-0.4843,0.1631,0.1971,36.9307
19:30:51:437,-1.0385,3.2734,8.2265,50.2085,-0.1936,0.3366,0.1812,36.8297
19:30:51:458,-0.9834,3.192,7.5948,50.9829,-0.0751,0.3231,0.1934,36.3813
19:30:51:477,-1.1007,3.2925,7.2885,50.767,-0.047,0.2608,0.1995,36.2395
19:30:51:496,-1.2754,3.3571,7.6355,49.884,-0.0885,0.1924,0.2178,36.1243
19:30:51:518,-1.139,3.3284,7.9848,49.2874,-0.1093,0.1472,0.2655,35.9691
19:30:51:537,-1.1844,3.4313,8.0518,49.4219,-0.0579,0.1619,0.3107,35.7639
19:30:51:557,-1.0289,3.4744,8.4491,51.5773,-0.025,0.1252,0.3412,35.5212
19:30:51:577,-1.0504,3.3906,9.0808,49.2143,-0.0067,0.1032,0.3755,35.2738
19:30:51:597,-1.1127,3.6586,9.1406,50.4316,0.0948,0.1399,0.4304,34.9596
19:30:51:625,-1.3495,3.9745,8.7027,48.8783,0.2108,0.0812,0.4781,34.6204
19:30:51:642,-1.6917,4.3645,7.9322,50.3917,0.2438,0.047,0.516,34.2474
19:30:51:657,-2.199,4.6038,7.7312,49.7571,0.1314,0.1472,0.5465,33.8195
19:30:51:677,-2.3402,4.5535,8.138,50.0245,-0.0934,0.284,0.6076,33.2625
19:30:51:698,-2.522,4.4913,9.4756,50.3074,-0.2925,0.4465,0.7261,32.5402
19:30:51:719,-2.6919,4.2712,10.9759,50.3382,-0.3768,0.5125,0.8409,31.6976
19:30:51:738,-2.534,3.661,11.72,49.0877,-0.2864,0.4771,0.9411,30.789
19:30:51:758,-2.5603,3.5797,11.5621,49.9594,-0.0873,0.4258,1.0584,29.7798
19:30:51:778,-2.2134,3.1609,10.9304,50.001,0.1021,0.4893,1.15,28.6362
19:30:51:801,-2.1296,2.5172,10.5739,49.6546,0.1509,0.4868,1.1268,27.5424
19:30:51:820,-2.3665,1.6702,11.0381,49.3627,0.0129,0.2547,1.0205,26.6621
19:30:51:837,-2.9551,1.3687,11.0213,50.6371,-0.1031,0.0959,0.9814,25.9185
19:30:51:858,-3.4098,1.7276,10.136,49.4828,-0.0873,0.2779,1.0657,25.0284
19:30:51:880,-3.5701,2.0746,9.6861,49.7831,-0.1166,0.5406,1.2062,23.8746
19:30:51:909,-1.9358,2.3091,8.7051,49.3136,-0.3695,0.5382,1.4543,20.8824
19:30:51:927,-1.0385,1.651,9.3105,50.5059,-0.6114,0.3952,1.3809,19.5343
19:30:51:943,-0.8806,1.1342,10.8993,50.5529,-0.8374,0.2571,1.2343,18.3959
19:30:51:957,-1.0409,1.0361,11.8947,47.7868,-0.8374,0.2266,1.1684,17.3292
19:30:51:976,-1.048,1.0361,11.1027,49.5482,-0.521,0.3573,1.205,16.1561
19:30:51:997,-0.6604,1.0241,9.3799,49.9106,-0.0531,0.5296,1.3064,14.821
19:30:52:026,-0.4451,1.2921,7.9298,47.2377,0.3073,0.5943,1.3785,13.3654
19:30:52:049,-0.3278,1.7755,6.6855,45.4968,0.4637,0.5418,1.4078,11.8626
19:30:52:058,-0.4522,2.2325,5.9773,46.6829,0.4869,0.5418,1.4042,10.3656
19:30:52:083,-0.7681,2.4885,5.659,49.0881,0.4161,0.5333,1.326,8.9422
19:30:52:110,-1.1031,2.589,5.8528,50.4985,0.2438,0.5223,1.2368,7.6691
19:30:52:116,-1.4046,2.7254,6.7789,50.6805,-0.0384,0.4917,1.2038,6.4598
19:30:52:136,-1.407,2.8283,8.5519,49.6113,-0.3683,0.4612,1.2246,5.2426
19:30:52:174,-0.926,2.802,10.2293,51.5093,-0.5869,0.4771,1.2514,3.9567
19:30:52:184,-0.3757,2.5699,11.2152,51.5093,-0.6212,0.504,1.238,2.6494
19:30:52:206,0.1005,2.6225,12.3853,50.8962,-0.5308,0.51,1.1964,1.369
19:30:52:217,0.7298,2.8259,12.4929,49.7405,-0.3292,0.4404,1.1171,0.1777
19:30:52:239,0.6006,2.6058,12.4977,50.9804,-0.0787,0.4612,0.9472,359.1596
19:30:52:256,0.3637,2.5579,12.0168,52.2468,0.0324,0.3537,0.7591,358.3867
19:30:52:277,1.4692,1.8616,12.4235,52.3046,-0.0873,0.2083,0.6821,357.716
19:30:52:296,1.7874,1.3495,13.4477,52.7615,-0.3695,0.0776,0.5257,357.2287
19:30:52:318,1.1174,0.8447,14.1392,50.9098,-0.5845,0.1228,0.2618,357.0163
19:30:52:345,0.2895,0.5145,13.4477,50.9098,-0.4978,0.4526,0.1629,356.8375
19:30:52:359,0.6054,0.4618,8.9228,51.5874,-0.0323,1.033,0.439,356.4188
19:30:52:382,0.7513,0.5599,7.882,50.7387,-0.2461,0.9719,0.4036,354.9871
19:30:52:398,0.6174,0.6293,8.1978,52.0183,-0.6187,0.9511,0.2936,354.5389
19:30:52:416,0.4857,0.8136,8.4754,52.3135,-0.802,0.9731,0.2056,354.1858
19:30:52:437,0.4164,1.2275,8.7003,50.5964,-0.7495,0.8289,0.1335,353.9734
19:30:52:456,0.3111,1.4213,8.9228,53.9599,-0.5112,0.4734,0.0566,353.9095
19:30:52:476,-0.2321,1.986,9.1167,52.3695,-0.1642,-0.0287,-0.0411,354.1052
19:30:52:497,-0.2225,2.2588,8.7793,52.6891,0.2316,-0.5015,-0.1096,354.4799
19:30:52:518,-0.3087,2.2612,7.6259,52.1733,0.6152,-0.6958,-0.1487,354.9842
19:30:52:539,-0.5599,2.5603,6.396,51.6964,0.8241,-0.5284,-0.1548,355.4756
19:30:52:557,-0.7561,2.881,5.8098,51.8235,0.752,-0.2132,-0.0949,355.8325
19:30:52:579,-1.048,3.1777,6.2477,50.2568,0.4698,0.0202,-0.0534,356.0703
19:30:52:602,-1.2802,3.2518,7.5494,52.9298,0.1717,0.1154,-0.0399,356.261
19:30:52:620,-1.4213,3.2471,8.8199,51.2616,0.0337,0.0788,-0.0143,356.4525
