Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:05:54:729,-1.908,-0.5339,9.8734,62.061,-0.0599,0.0916,0.2596,35.1094
19:05:54:749,-1.8362,-0.2827,9.8901,62.0546,-0.011,0.0049,0.2205,34.6875
19:05:54:769,-1.8721,0.0622,9.5261,62.1689,0.091,-0.044,0.1857,34.6875
19:05:54:789,-1.8625,0.4406,9.0903,62.2048,0.157,-0.055,0.1741,34.0938
19:05:54:807,-1.7405,0.699,8.9348,62.3387,0.1448,-0.0214,0.19,34.0938
19:05:54:829,-1.5682,0.8115,8.7888,62.4568,0.0996,0.0024,0.2193,34
19:05:54:850,-1.4151,0.8668,8.7936,62.4993,0.0794,-0.0678,0.2272,34
19:05:54:868,-1.2616,0.8955,8.741,62.4445,0.0812,-0.1258,0.2193,34
19:05:54:888,-1.3023,0.9912,8.6354,62.54,0.0837,-0.1124,0.1997,34.125
19:05:54:908,-1.3956,1.0702,8.5875,62.8202,0.0782,-0.0397,0.1845,34.1406
19:05:54:931,-1.5108,1.0774,8.4057,62.6401,0.0538,0.0617,0.1857,34
19:05:54:949,-1.4366,0.7851,8.0154,62.5134,-0.0031,0.1173,0.2004,33.6406
19:05:54:968,-1.6591,1.1157,8.3698,62.2008,-0.0819,-0.1008,0.1814,33.6406
19:05:54:989,-2.1619,1.3669,8.9587,62.2465,-0.1069,-0.3696,0.1588,33.0156
19:05:55:009,-1.494,1.4318,9.1214,62.2018,-0.0696,-0.4209,0.2566,33.0156
19:05:55:029,-0.5171,1.4127,8.808,62.4508,-0.0092,-0.3854,0.2871,32.5156
19:05:55:049,-0.3114,1.5443,8.6115,62.5468,0.0104,-0.3457,0.1417,32.4844
19:05:55:068,-0.8859,1.7979,8.8893,62.2456,-0.0305,-0.2541,-0.0293,32.1406
19:05:55:090,-1.695,1.5897,9.7391,62.3379,-0.0757,0.055,-0.0391,32.1094
19:05:55:115,-1.7429,1.3119,10.1007,62.4794,-0.0892,0.0819,0.0348,31.7188
19:05:55:130,-1.6256,1.1276,10.5485,62.7759,-0.1136,0.0159,0.0825,31.6719
19:05:55:148,-1.1898,1.0534,11.0297,62.5853,-0.1429,-0.0538,0.0916,31.25
19:05:55:168,-0.8019,1.0702,11.2044,62.4174,-0.1246,-0.1112,0.0287,31.2031
19:05:55:188,-0.6368,1.118,11.0536,62.4195,-0.0623,-0.1729,-0.0941,30.8438
19:05:55:207,-0.8764,1.2209,10.9026,62.2922,0.0134,-0.2175,-0.2266,30.8125
19:05:55:230,-1.319,1.3334,10.5509,62.4743,0.0605,-0.0898,-0.303,30.4219
19:05:55:249,-1.4773,1.0798,10.9385,62.4741,-0.0214,0.1466,-0.2865,30.0312
19:05:55:269,-1.142,0.3329,11.7933,62.3836,-0.1826,0.416,-0.223,30.0312
19:05:55:289,-0.9936,-0.3951,12.2698,62.2842,-0.3054,0.4642,-0.1918,29.4062
19:05:55:308,-0.7588,-0.9673,12.5904,62.3082,-0.3604,0.1435,-0.1906,29.4062
19:05:55:330,-0.5363,-1.1013,13.0765,62.5992,-0.3543,-0.1753,-0.1936,29.2812
19:05:55:349,-1.8601,-1.427,12.9521,62.5128,-0.2651,-0.215,-0.1087,29.2812
19:05:55:368,-1.6017,-1.1013,12.3296,62.4443,-0.0757,-0.2376,0.2327,29.2812
19:05:55:390,-0.9003,-0.3066,10.826,62.4222,0.2737,-0.3537,0.4319,29.4062
19:05:55:408,-0.2369,-0.1699,9.4998,62.3094,0.565,-0.4991,0.3714,29.4062
19:05:55:430,-0.1029,-0.0407,8.5205,62.2356,0.6426,-0.295,0.2285,29.25
19:05:55:450,-0.2656,-0.0479,8.4392,62.2977,0.5266,0.1093,0.1295,29.0938
19:05:55:467,-0.5004,-0.067,8.3746,62.1827,0.3121,0.5186,0.1173,29.0938
19:05:55:489,-0.8067,-0.0048,8.2334,61.6653,0.0672,0.7013,0.1167,29.4531
19:05:55:514,-1.1755,0.1484,9.0042,61.6582,-0.1558,0.5827,0.0904,29.4531
19:05:55:530,-1.4103,0.3233,9.6984,61.8739,-0.2999,0.4685,0.0452,30.0938
19:05:55:549,-1.2233,0.3377,8.6928,61.7771,-0.3665,0.3806,0.0147,30.0938
19:05:55:568,-1.1061,-0.1125,8.1999,61.8911,-0.4166,0.0153,-0.077,30.4688
19:05:55:589,-0.8019,-0.2249,7.9149,61.9505,-0.4368,-0.317,-0.1527,30.5
19:05:55:610,-0.7493,0.8139,8.3459,61.8412,-0.3867,-0.5754,-0.2266,30.8281
19:05:55:632,-0.6966,0.8764,8.6115,61.8077,-0.2627,-0.4526,-0.2785,30.8594
19:05:55:649,-0.8429,0.268,8.7888,62.1675,-0.2065,-0.0177,-0.2779,30.7188
19:05:55:669,-0.8716,0.0598,8.8463,62.1648,-0.1839,0.631,-0.2523,30.7031
19:05:55:688,-0.8596,0.0718,9.6147,62.0924,-0.1527,0.328,-0.2676,29.9688
19:05:55:707,-1.0008,0.1866,10.2754,62.1569,-0.0415,-0.0617,-0.317,29.8906
